version https://git-lfs.github.com/spec/v1
oid sha256:aa2de422fbf48ebb4e2381016732391dccd958c848075b8d3194042eeec1d0d6
size 22357141
